station,valid,tmpc,relh,sped,p01m
JRB,2023-06-09 13:56,19.44,52.35,6.90,0.00
JRB,2023-06-09 14:56,20.56,46.92,0.00,0.00
JRB,2023-06-09 15:56,20.56,48.53,6.90,0.00
JRB,2023-06-09 16:56,21.11,51.07,6.90,0.00
JRB,2023-06-09 17:56,20.56,56.70,4.60,0.00
JRB,2023-06-09 18:56,21.11,47.06,3.45,0.00
JRB,2023-06-09 19:56,21.67,45.33,0.00,0.00
JRB,2023-06-09 20:56,22.22,39.42,3.45,0.00
JRB,2023-06-09 21:56,21.11,47.06,10.35,0.00
JRB,2023-06-09 22:56,20.56,54.45,6.90,0.00
JRB,2023-06-09 23:56,17.22,70.07,10.35,T
JRB,2023-06-10 00:56,17.78,69.92,0.00,T
JRB,2023-06-10 01:56,17.22,75.11,3.45,0.00
JRB,2023-06-10 02:56,17.78,60.34,0.00,0.00
JRB,2023-06-10 03:56,17.22,62.49,4.60,0.00
JRB,2023-06-10 04:56,17.22,59.98,0.00,0.00
JRB,2023-06-10 05:56,16.11,64.37,3.45,0.00
JRB,2023-06-10 06:56,16.11,64.37,3.45,0.00
JRB,2023-06-10 07:56,15.56,69.24,4.60,0.00
JRB,2023-06-10 08:56,15.56,69.24,4.60,0.00
JRB,2023-06-10 09:56,15.00,72.01,3.45,0.00
JRB,2023-06-10 10:56,15.00,72.01,4.60,0.00
JRB,2023-06-10 11:56,15.56,69.24,5.75,0.00
JRB,2023-06-10 12:56,16.67,67.19,4.60,0.00
JRB,2023-06-10 13:56,20.00,52.51,3.45,0.25
JRB,2023-06-10 14:56,22.22,45.81,5.75,0.00
JRB,2023-06-10 15:56,23.33,41.24,4.60,0.00
JRB,2023-06-10 16:56,23.89,43.14,6.90,0.00
JRB,2023-06-10 17:56,24.44,41.86,3.45,0.00
JRB,2023-06-10 18:56,25.00,38.74,4.60,0.00
JRB,2023-06-10 19:56,25.56,38.92,3.45,0.00
JRB,2023-06-10 20:56,25.56,40.23,3.45,0.00
JRB,2023-06-10 21:56,26.11,37.78,0.00,0.00
JRB,2023-06-10 22:56,23.89,47.99,4.60,0.00
JRB,2023-06-10 23:56,21.67,58.65,4.60,0.00
JRB,2023-06-11 00:56,21.67,54.73,0.00,0.00
JRB,2023-06-11 01:56,20.56,58.60,3.45,0.00
JRB,2023-06-11 02:56,20.56,65.35,3.45,0.00
JRB,2023-06-11 03:56,19.44,72.81,3.45,T
JRB,2023-06-11 04:56,19.44,72.81,0.00,0.00
JRB,2023-06-11 05:56,20.00,67.86,0.00,0.00
JRB,2023-06-11 06:56,19.44,75.74,0.00,0.00
JRB,2023-06-11 07:56,19.44,70.49,0.00,0.00
JRB,2023-06-11 08:56,19.44,70.49,0.00,0.00
JRB,2023-06-11 09:56,18.89,72.72,0.00,0.00
JRB,2023-06-11 10:56,18.89,72.72,3.45,0.00
JRB,2023-06-11 11:56,18.89,72.72,0.00,0.00
JRB,2023-06-11 12:56,20.00,67.86,0.00,0.00
JRB,2023-06-11 13:56,22.78,57.23,6.90,0.00
JRB,2023-06-11 14:56,26.11,43.59,3.45,0.00
JRB,2023-06-11 15:56,25.56,46.40,6.90,0.51
JRB,2023-06-11 16:56,26.67,43.44,0.00,0.00
JRB,2023-06-11 17:56,26.11,52.38,5.75,0.00
JRB,2023-06-11 18:56,25.56,51.88,8.05,0.00
JRB,2023-06-11 19:56,23.89,55.28,5.75,0.00
JRB,2023-06-11 20:56,25.00,51.72,5.75,0.76
JRB,2023-06-11 21:56,24.44,55.80,6.90,0.00
JRB,2023-06-11 22:56,22.78,63.96,4.60,0.00
JRB,2023-06-11 23:56,22.22,66.16,3.45,0.00
JRB,2023-06-12 00:56,21.67,65.58,0.00,0.00
JRB,2023-06-12 01:56,21.67,65.58,3.45,0.00
JRB,2023-06-12 02:56,21.67,68.21,3.45,0.00
JRB,2023-06-12 03:56,21.67,65.58,4.60,0.00
JRB,2023-06-12 04:56,21.67,65.58,5.75,0.00
JRB,2023-06-12 05:56,21.67,68.21,0.00,0.00
JRB,2023-06-12 06:56,21.11,70.81,0.00,0.00
JRB,2023-06-12 07:56,21.11,70.81,3.45,0.00
JRB,2023-06-12 08:56,20.56,75.40,0.00,0.00
JRB,2023-06-12 09:56,19.44,84.56,4.60,0.00
JRB,2023-06-12 10:56,19.44,81.33,3.45,0.00
JRB,2023-06-12 11:56,20.00,78.30,4.60,0.00
JRB,2023-06-12 12:56,20.56,78.39,5.75,1.02
JRB,2023-06-12 13:56,21.67,73.22,8.05,0.00
JRB,2023-06-12 14:56,22.78,70.87,12.65,1.27
JRB,2023-06-12 15:24,23.00,73.44,9.20,0.00
JRB,2023-06-12 15:56,23.33,68.76,10.35,0.00
JRB,2023-06-12 16:56,23.89,68.64,6.90,0.00
JRB,2023-06-12 17:26,24.00,69.14,6.90,0.00
JRB,2023-06-12 17:56,23.89,70.83,9.20,0.00
JRB,2023-06-12 18:21,24.00,69.14,12.65,0.00
JRB,2023-06-12 18:56,23.33,71.21,14.95,0.00
JRB,2023-06-12 19:56,22.78,75.75,13.80,0.00
JRB,2023-06-12 20:56,21.11,81.27,9.20,0.00
JRB,2023-06-12 21:56,20.56,83.81,9.20,0.25
JRB,2023-06-12 22:47,21.00,82.98,10.35,0.00
JRB,2023-06-12 22:56,20.56,83.81,9.20,0.00
JRB,2023-06-12 23:36,21.00,77.90,4.60,0.25
JRB,2023-06-12 23:44,21.00,77.90,6.90,0.25
JRB,2023-06-12 23:56,20.00,84.03,9.20,0.25
JRB,2023-06-13 00:00,20.00,82.86,8.05,T
JRB,2023-06-13 00:24,19.00,93.92,3.45,T
JRB,2023-06-13 00:56,19.44,96.93,3.45,T
JRB,2023-06-13 01:56,19.44,,4.60,T
JRB,2023-06-13 02:56,,,6.90,T
JRB,2023-06-13 03:32,,,6.90,0.00
JRB,2023-06-13 03:56,,,11.50,0.00
JRB,2023-06-13 04:13,,,11.50,0.00
JRB,2023-06-13 04:54,,,10.35,0.00
JRB,2023-06-13 04:56,,,10.35,0.00
JRB,2023-06-13 05:56,,,8.05,0.00
JRB,2023-06-13 06:33,19.00,,8.05,0.00
JRB,2023-06-13 06:56,18.89,100.00,9.20,0.00
JRB,2023-06-13 07:56,18.89,83.91,3.45,0.00
JRB,2023-06-13 08:56,18.33,75.56,3.45,0.00
JRB,2023-06-13 09:56,18.33,75.56,4.60,0.00
JRB,2023-06-13 10:56,18.33,72.61,5.75,0.00
JRB,2023-06-13 11:56,18.33,70.28,3.45,0.00
JRB,2023-06-13 12:51,19.00,68.15,4.60,0.00
JRB,2023-06-13 12:56,18.89,67.64,8.05,0.00
JRB,2023-06-13 13:56,21.67,58.65,9.20,0.00
JRB,2023-06-13 14:56,22.78,55.00,6.90,0.00
JRB,2023-06-13 15:56,24.44,49.91,4.60,0.00
JRB,2023-06-13 16:56,24.44,48.30,3.45,0.00
JRB,2023-06-13 17:56,25.00,43.44,9.20,0.00
JRB,2023-06-13 18:56,25.56,40.23,6.90,0.00
JRB,2023-06-13 19:56,25.56,38.92,9.20,0.00
JRB,2023-06-13 20:56,25.56,38.92,10.35,0.00
JRB,2023-06-13 21:56,25.56,38.92,11.50,1.02
JRB,2023-06-13 22:56,23.89,43.14,9.20,0.00
JRB,2023-06-13 23:56,22.78,46.13,8.05,0.00
JRB,2023-06-14 00:56,22.22,45.81,9.20,0.00
JRB,2023-06-14 01:56,22.22,45.81,6.90,0.00
JRB,2023-06-14 02:56,21.67,43.83,6.90,0.00
JRB,2023-06-14 03:56,21.11,49.03,3.45,0.00
JRB,2023-06-14 04:56,20.00,58.88,4.60,0.00
JRB,2023-06-14 05:56,19.44,63.21,3.45,0.00
JRB,2023-06-14 06:56,18.89,72.72,4.60,0.00
JRB,2023-06-14 07:56,18.33,78.05,3.45,0.00
JRB,2023-06-14 08:56,18.33,78.05,0.00,0.00
JRB,2023-06-14 09:56,18.33,75.56,3.45,0.00
JRB,2023-06-14 10:56,18.89,75.12,4.60,0.00
JRB,2023-06-14 11:56,18.89,75.12,0.00,0.00
JRB,2023-06-14 12:56,20.00,70.10,6.90,0.00
JRB,2023-06-14 13:56,22.22,61.15,4.60,0.00
JRB,2023-06-14 14:56,23.89,57.50,5.75,0.00
JRB,2023-06-14 15:56,25.00,50.07,4.60,0.51
JRB,2023-06-14 16:38,24.00,64.91,8.05,0.00
JRB,2023-06-14 16:48,23.00,64.69,12.65,0.00
JRB,2023-06-14 16:56,22.78,66.04,6.90,0.00
JRB,2023-06-14 17:44,20.00,72.92,0.00,0.25
JRB,2023-06-14 17:56,20.00,75.84,5.75,0.25
JRB,2023-06-14 18:56,18.89,75.12,13.80,T
JRB,2023-06-14 19:56,21.11,68.09,12.65,T
JRB,2023-06-14 20:56,22.22,56.89,19.55,0.00
JRB,2023-06-14 21:56,23.33,49.79,8.05,0.00
JRB,2023-06-14 22:35,22.00,53.03,8.05,0.00
JRB,2023-06-14 22:56,19.44,72.81,11.50,T
JRB,2023-06-14 23:08,19.00,72.74,11.50,T
JRB,2023-06-14 23:56,19.44,63.21,12.65,T
JRB,2023-06-15 00:56,19.44,63.21,10.35,0.00
JRB,2023-06-15 01:56,18.89,63.10,14.95,0.00
JRB,2023-06-15 02:56,18.33,65.56,13.80,0.00
JRB,2023-06-15 03:56,18.33,65.56,11.50,0.00
JRB,2023-06-15 04:56,17.78,67.66,9.20,0.00
JRB,2023-06-15 05:56,17.78,67.66,10.35,0.00
JRB,2023-06-15 06:56,17.22,70.07,9.20,0.00
JRB,2023-06-15 07:56,16.67,72.33,9.20,0.00
JRB,2023-06-15 08:56,16.67,72.33,8.05,0.00
JRB,2023-06-15 09:56,16.67,74.75,5.75,0.00
JRB,2023-06-15 10:56,16.67,74.75,8.05,0.00
JRB,2023-06-15 11:56,17.78,69.92,4.60,0.00
JRB,2023-06-15 12:56,18.89,67.64,4.60,0.00
JRB,2023-06-15 13:56,21.67,54.73,14.95,0.00
JRB,2023-06-15 14:56,23.33,49.79,3.45,0.00
JRB,2023-06-15 15:56,23.33,51.64,4.60,0.00
JRB,2023-06-15 16:56,23.33,49.79,9.20,0.00
JRB,2023-06-15 17:56,23.33,49.79,10.35,0.00
JRB,2023-06-15 18:56,25.00,46.57,9.20,0.00
JRB,2023-06-15 19:56,26.11,43.59,3.45,0.00
JRB,2023-06-15 20:56,26.11,45.04,6.90,1.78
JRB,2023-06-15 21:56,26.11,43.59,5.75,1.52
JRB,2023-06-15 22:56,25.00,48.12,4.60,0.00
JRB,2023-06-15 23:56,24.44,48.30,3.45,0.00
JRB,2023-06-16 00:56,23.33,49.79,5.75,0.00
JRB,2023-06-16 01:56,22.78,53.23,5.75,0.00
JRB,2023-06-16 02:56,22.22,55.06,3.45,0.00
JRB,2023-06-16 03:56,20.56,67.50,3.45,0.00
JRB,2023-06-16 04:56,20.56,65.35,3.45,0.00
JRB,2023-06-16 05:56,19.44,72.81,0.00,0.00
JRB,2023-06-16 06:56,19.44,70.49,3.45,0.00
JRB,2023-06-16 07:56,19.44,65.56,5.75,0.00
JRB,2023-06-16 08:56,19.44,67.74,6.90,0.00
JRB,2023-06-16 09:56,18.89,67.64,4.60,0.00
JRB,2023-06-16 10:56,18.89,69.88,4.60,0.00
JRB,2023-06-16 11:56,18.89,69.88,4.60,8.13
JRB,2023-06-16 12:56,20.00,65.22,5.75,0.00
JRB,2023-06-16 13:56,22.78,49.66,0.00,0.00
JRB,2023-06-16 14:56,25.56,41.89,0.00,0.00
JRB,2023-06-16 15:56,26.67,36.44,3.45,0.00
JRB,2023-06-16 16:56,25.00,44.90,11.50,1.02
JRB,2023-06-16 17:56,19.44,75.74,5.75,0.25
JRB,2023-06-16 18:43,18.00,88.09,9.20,0.00
JRB,2023-06-16 18:56,18.33,84.44,8.05,0.00
JRB,2023-06-16 19:12,18.00,88.09,9.20,0.00
JRB,2023-06-16 19:56,18.33,81.19,10.35,0.00
JRB,2023-06-16 20:56,20.56,73.03,6.90,0.00
JRB,2023-06-16 21:56,21.11,63.37,8.05,0.00
JRB,2023-06-16 22:56,20.00,65.22,4.60,0.00
JRB,2023-06-16 23:56,19.44,67.74,3.45,0.00
JRB,2023-06-17 00:18,19.00,68.15,3.45,0.00
JRB,2023-06-17 00:56,19.44,67.74,3.45,0.00
JRB,2023-06-17 01:27,19.00,72.74,5.75,0.00
JRB,2023-06-17 01:56,19.44,70.49,5.75,0.00
JRB,2023-06-17 02:56,19.44,72.81,8.05,0.00
JRB,2023-06-17 03:08,19.00,72.74,5.75,0.00
JRB,2023-06-17 03:56,18.33,78.05,5.75,0.00
JRB,2023-06-17 04:27,18.00,77.45,5.75,0.00
JRB,2023-06-17 04:56,18.33,75.56,4.60,0.00
JRB,2023-06-17 05:26,18.00,77.45,3.45,0.00
JRB,2023-06-17 05:56,18.33,75.56,0.00,0.00
JRB,2023-06-17 06:08,18.00,77.45,0.00,0.00
JRB,2023-06-17 06:19,18.00,77.45,4.60,0.00
JRB,2023-06-17 06:53,18.00,77.45,5.75,0.00
JRB,2023-06-17 06:56,17.78,80.54,4.60,0.00
JRB,2023-06-17 07:11,18.00,77.45,3.45,0.00
JRB,2023-06-17 07:56,17.22,80.76,3.45,0.00
JRB,2023-06-17 08:56,17.22,80.76,5.75,0.00
JRB,2023-06-17 09:56,17.22,80.76,3.45,0.00
JRB,2023-06-17 10:56,17.78,77.97,3.45,0.00
JRB,2023-06-17 11:56,18.33,75.56,0.00,0.00
JRB,2023-06-17 12:56,18.89,69.88,4.60,0.00
JRB,2023-06-17 13:56,21.11,65.45,3.45,0.00
JRB,2023-06-17 14:56,23.33,55.53,8.05,0.00
JRB,2023-06-17 15:56,23.89,49.78,6.90,0.00
JRB,2023-06-17 16:56,25.00,41.72,3.45,0.00
JRB,2023-06-17 17:56,26.11,36.27,0.00,0.00
JRB,2023-06-17 18:56,25.56,35.86,3.45,0.00
JRB,2023-06-17 19:54,26.00,36.51,8.05,0.00
JRB,2023-06-17 19:56,26.11,36.27,6.90,0.00
JRB,2023-06-17 20:14,25.00,36.22,3.45,0.00
JRB,2023-06-17 20:21,25.00,36.22,4.60,0.00
JRB,2023-06-17 20:47,25.00,36.22,5.75,0.00
JRB,2023-06-17 20:56,25.56,33.26,6.90,0.00
JRB,2023-06-17 21:56,25.00,38.74,8.05,0.00
JRB,2023-06-17 22:20,23.00,46.71,4.60,0.00
JRB,2023-06-17 22:35,23.00,46.71,4.60,0.00
JRB,2023-06-17 22:56,21.67,47.23,5.75,0.00
JRB,2023-06-17 23:56,20.56,56.70,3.45,0.00
JRB,2023-06-18 00:56,20.00,58.88,4.60,0.00
JRB,2023-06-18 01:56,20.00,58.88,0.00,0.00
JRB,2023-06-18 02:56,20.00,56.55,3.45,0.00
JRB,2023-06-18 03:56,19.44,58.74,0.00,0.00
JRB,2023-06-18 04:56,19.44,58.74,0.00,0.00
JRB,2023-06-18 05:56,19.44,52.35,8.05,0.00
JRB,2023-06-18 06:56,18.89,54.01,4.60,0.00
JRB,2023-06-18 07:56,18.33,56.12,8.05,0.00
JRB,2023-06-18 08:56,17.78,57.91,8.05,0.00
JRB,2023-06-18 09:56,17.78,55.99,5.75,0.00
JRB,2023-06-18 10:56,17.78,60.34,6.90,0.00
JRB,2023-06-18 11:56,18.89,60.60,0.00,0.00
JRB,2023-06-18 12:56,20.00,58.88,0.00,0.00
JRB,2023-06-18 13:56,23.33,51.64,8.05,0.00
JRB,2023-06-18 14:56,24.44,48.30,8.05,0.00
JRB,2023-06-18 15:56,24.44,48.30,6.90,0.00
JRB,2023-06-18 16:56,25.00,46.57,6.90,0.00
JRB,2023-06-18 17:56,26.11,42.03,5.75,0.00
JRB,2023-06-18 18:56,26.67,42.05,10.35,0.51
JRB,2023-06-18 19:56,27.22,40.83,5.75,0.00
JRB,2023-06-18 20:56,27.22,39.37,6.90,0.25
JRB,2023-06-18 21:56,27.22,39.37,6.90,0.00
JRB,2023-06-18 22:56,25.56,46.40,3.45,0.00
JRB,2023-06-18 23:56,24.44,49.91,3.45,0.00
JRB,2023-06-19 00:56,23.89,51.43,0.00,0.00
JRB,2023-06-19 01:56,22.78,55.00,3.45,0.00
JRB,2023-06-19 02:56,22.22,61.15,0.00,0.00
JRB,2023-06-19 03:56,22.22,59.20,0.00,0.00
JRB,2023-06-19 04:56,21.11,60.89,3.45,0.00
JRB,2023-06-19 05:56,20.56,67.50,3.45,0.00
JRB,2023-06-19 06:56,21.11,63.37,9.20,0.00
JRB,2023-06-19 07:56,20.56,65.35,10.35,0.00
JRB,2023-06-19 08:56,20.00,65.22,13.80,0.00
JRB,2023-06-19 09:56,19.44,67.74,11.50,0.00
JRB,2023-06-19 10:56,19.44,70.49,10.35,0.00
JRB,2023-06-19 11:56,19.44,70.49,5.75,0.00
JRB,2023-06-19 12:56,20.00,70.10,5.75,0.00
JRB,2023-06-19 13:56,22.22,61.15,6.90,0.00
JRB,2023-06-19 14:56,23.33,59.66,8.05,0.00
JRB,2023-06-19 15:56,24.44,58.04,5.75,0.00
JRB,2023-06-19 16:56,25.00,55.95,4.60,0.00
JRB,2023-06-19 17:56,24.44,62.30,5.75,0.00
JRB,2023-06-19 18:56,25.56,53.95,11.50,0.00
JRB,2023-06-19 19:56,24.44,58.04,12.65,0.00
JRB,2023-06-19 20:56,24.44,58.04,10.35,0.00
JRB,2023-06-19 21:56,23.33,59.66,11.50,0.00
JRB,2023-06-19 22:56,22.22,66.16,5.75,0.00
JRB,2023-06-19 23:56,21.11,68.09,8.05,0.00
JRB,2023-06-20 00:56,20.56,73.03,5.75,0.00
JRB,2023-06-20 01:56,19.44,78.77,10.35,0.00
JRB,2023-06-20 02:56,19.44,78.77,3.45,0.00
JRB,2023-06-20 03:08,19.00,82.74,3.45,0.00
JRB,2023-06-20 03:56,18.89,81.27,9.20,0.00
JRB,2023-06-20 04:56,18.89,81.27,9.20,0.00
JRB,2023-06-20 05:07,19.00,82.74,11.50,0.00
JRB,2023-06-20 05:38,18.00,88.09,10.35,0.00
JRB,2023-06-20 05:56,18.33,84.44,10.35,0.00
JRB,2023-06-20 06:56,18.33,81.19,10.35,0.00
JRB,2023-06-20 07:32,18.00,82.62,9.20,0.00
JRB,2023-06-20 07:56,18.33,81.19,9.20,0.00
JRB,2023-06-20 08:56,17.78,80.54,9.20,0.00
JRB,2023-06-20 09:10,18.00,77.45,9.20,0.00
JRB,2023-06-20 09:56,17.78,80.54,10.35,0.00
JRB,2023-06-20 10:56,18.33,78.05,9.20,0.00
JRB,2023-06-20 11:56,18.89,78.14,8.05,0.00
JRB,2023-06-20 12:07,19.00,77.60,6.90,0.00
JRB,2023-06-20 12:56,19.44,75.74,9.20,0.00
JRB,2023-06-20 13:56,20.00,72.92,10.35,0.00
JRB,2023-06-20 14:56,21.67,68.21,9.20,0.00
JRB,2023-06-20 15:56,23.33,62.05,3.45,0.00
JRB,2023-06-20 16:56,23.33,64.07,6.90,0.00
JRB,2023-06-20 17:11,24.00,60.90,9.20,0.00
JRB,2023-06-20 17:56,25.00,55.95,3.45,0.00
JRB,2023-06-20 18:56,25.00,50.07,5.75,0.00
JRB,2023-06-20 19:56,23.33,49.79,9.20,0.00
JRB,2023-06-20 20:56,23.33,49.79,4.60,0.00
JRB,2023-06-20 21:56,23.33,49.79,8.05,0.00
JRB,2023-06-20 22:56,21.67,56.77,8.05,0.00
JRB,2023-06-20 23:56,21.11,60.89,8.05,0.00
JRB,2023-06-21 00:56,20.56,56.70,8.05,0.00
JRB,2023-06-21 01:56,20.00,56.55,9.20,0.00
JRB,2023-06-21 02:56,19.44,58.74,11.50,0.00
JRB,2023-06-21 03:56,18.89,58.62,11.50,0.00
JRB,2023-06-21 04:56,18.33,70.28,12.65,0.00
JRB,2023-06-21 05:56,17.78,74.93,13.80,0.00
JRB,2023-06-21 06:56,17.22,75.11,14.95,0.00
JRB,2023-06-21 07:29,17.00,77.29,11.50,0.00
JRB,2023-06-21 07:56,16.67,77.53,13.80,0.00
JRB,2023-06-21 08:19,17.00,77.29,16.10,0.00
JRB,2023-06-21 08:56,16.67,77.53,14.95,0.00
JRB,2023-06-21 09:12,17.00,77.29,14.95,0.00
JRB,2023-06-21 09:21,17.00,77.29,13.80,0.00
JRB,2023-06-21 09:56,16.67,77.53,13.80,0.00
JRB,2023-06-21 10:29,17.00,77.29,14.95,0.00
JRB,2023-06-21 10:56,16.67,77.53,17.25,0.00
JRB,2023-06-21 11:26,17.00,72.38,16.10,0.00
JRB,2023-06-21 11:56,17.78,72.52,11.50,0.00
JRB,2023-06-21 12:09,18.00,72.56,12.65,0.00
JRB,2023-06-21 12:34,18.00,72.56,14.95,0.00
JRB,2023-06-21 12:56,18.33,72.61,17.25,0.00
JRB,2023-06-21 13:56,19.44,67.74,12.65,0.00
JRB,2023-06-21 14:56,20.00,67.86,12.65,0.00
JRB,2023-06-21 15:56,20.56,62.80,14.95,0.00
JRB,2023-06-21 16:56,20.56,62.80,13.80,0.00
JRB,2023-06-21 17:56,20.56,65.35,11.50,0.00
JRB,2023-06-21 18:56,20.56,65.35,12.65,0.00
JRB,2023-06-21 19:56,22.22,56.89,9.20,0.00
JRB,2023-06-21 20:56,22.22,53.09,13.80,0.00
JRB,2023-06-21 21:56,21.67,52.96,13.80,0.00
JRB,2023-06-21 22:56,20.56,62.80,10.35,0.00
JRB,2023-06-21 23:56,20.00,65.22,9.20,0.00
JRB,2023-06-22 00:56,19.44,67.74,10.35,0.00
JRB,2023-06-22 01:56,19.44,58.74,8.05,0.00
JRB,2023-06-22 02:56,18.33,62.96,13.80,0.00
JRB,2023-06-22 04:56,17.78,62.85,12.65,0.00
JRB,2023-06-22 05:56,17.78,64.97,14.95,0.00
JRB,2023-06-22 06:56,17.78,64.97,14.95,0.00
JRB,2023-06-22 07:56,16.67,72.33,13.80,0.00
JRB,2023-06-22 08:54,16.00,77.14,9.20,T
JRB,2023-06-22 08:56,15.56,80.25,9.20,T
JRB,2023-06-22 09:20,16.00,82.37,11.50,T
JRB,2023-06-22 09:56,16.11,80.61,17.25,T
JRB,2023-06-22 10:56,16.11,83.29,11.50,T
JRB,2023-06-22 11:25,16.00,82.37,16.10,T
JRB,2023-06-22 11:37,16.00,82.37,10.35,T
JRB,2023-06-22 11:56,16.11,83.29,13.80,T
JRB,2023-06-22 12:22,17.00,77.29,17.25,0.00
JRB,2023-06-22 12:30,17.00,77.29,19.55,0.00
JRB,2023-06-22 12:56,16.67,80.11,18.40,0.00
JRB,2023-06-22 13:48,17.00,77.29,19.55,0.00
JRB,2023-06-22 13:56,16.67,80.11,18.40,0.00
JRB,2023-06-22 14:30,17.00,77.29,20.70,0.00
JRB,2023-06-22 14:56,17.78,74.93,19.55,0.00
JRB,2023-06-22 15:56,17.78,72.52,18.40,0.00
JRB,2023-06-22 16:56,18.33,70.28,18.40,0.00
JRB,2023-06-22 17:52,20.00,68.35,16.10,0.00
JRB,2023-06-22 17:56,20.00,70.10,13.80,0.00
JRB,2023-06-22 18:12,20.00,68.35,13.80,0.00
JRB,2023-06-22 18:21,20.00,68.35,14.95,0.00
JRB,2023-06-22 18:56,20.00,70.10,17.25,0.00
JRB,2023-06-22 19:56,20.56,67.50,16.10,0.00
JRB,2023-06-22 20:43,21.00,64.26,12.65,0.00
JRB,2023-06-22 20:56,21.11,65.45,13.80,0.00
JRB,2023-06-22 21:56,21.67,63.05,9.20,0.00
JRB,2023-06-22 22:56,21.67,63.05,8.05,0.00
JRB,2023-06-22 23:56,21.11,68.09,6.90,0.00
JRB,2023-06-23 00:22,21.00,73.09,4.60,0.00
JRB,2023-06-23 00:56,20.00,75.84,0.00,0.00
JRB,2023-06-23 01:56,20.00,78.30,5.75,0.00
JRB,2023-06-23 02:56,20.00,78.30,3.45,0.00
JRB,2023-06-23 03:56,18.89,83.91,3.45,0.00
JRB,2023-06-23 04:56,18.89,83.91,5.75,0.00
JRB,2023-06-23 05:16,19.00,82.74,3.45,0.00
JRB,2023-06-23 05:27,19.00,82.74,8.05,0.00
JRB,2023-06-23 05:56,18.89,83.91,6.90,0.00
JRB,2023-06-23 06:43,18.00,93.88,8.05,0.00
JRB,2023-06-23 06:56,18.33,90.64,6.90,0.00
JRB,2023-06-23 07:56,18.33,90.64,4.60,0.00
JRB,2023-06-23 08:56,18.33,87.18,3.45,0.00
JRB,2023-06-23 09:47,18.00,88.09,6.90,0.00
JRB,2023-06-23 09:56,18.33,87.18,4.60,0.00
JRB,2023-06-23 10:56,18.33,87.18,9.20,0.00
JRB,2023-06-23 11:56,18.89,83.91,3.45,0.00
JRB,2023-06-23 12:43,19.00,82.74,8.05,0.00
JRB,2023-06-23 12:56,18.89,83.91,8.05,0.00
JRB,2023-06-23 13:34,19.00,82.74,8.05,0.00
JRB,2023-06-23 13:56,19.44,81.33,8.05,0.00
JRB,2023-06-23 14:47,19.00,88.18,6.90,0.25
JRB,2023-06-23 14:56,18.89,90.05,6.90,0.25
JRB,2023-06-23 15:56,18.89,93.26,9.20,T
JRB,2023-06-23 16:56,20.00,89.81,6.90,0.00
JRB,2023-06-23 17:56,20.56,83.81,6.90,0.00
JRB,2023-06-23 18:04,21.00,82.98,9.20,0.00
JRB,2023-06-23 18:30,21.00,82.98,4.60,0.00
JRB,2023-06-23 18:56,20.56,86.48,5.75,0.00
JRB,2023-06-23 19:31,20.00,88.26,6.90,0.00
JRB,2023-06-23 19:56,20.00,93.32,8.05,0.00
JRB,2023-06-23 20:56,20.56,89.86,4.60,0.00
JRB,2023-06-23 21:23,21.00,88.34,4.60,0.00
JRB,2023-06-23 21:56,20.56,89.86,4.60,0.00
JRB,2023-06-23 22:56,21.11,87.14,8.05,0.00
JRB,2023-06-23 23:38,21.00,88.34,8.05,0.00
JRB,2023-06-23 23:56,20.56,89.86,9.20,0.00
JRB,2023-06-24 00:32,21.00,88.34,8.05,0.00
JRB,2023-06-24 00:56,20.56,92.71,3.45,0.00
JRB,2023-06-24 01:56,20.56,89.86,4.60,0.00
JRB,2023-06-24 02:56,20.00,96.28,4.60,0.00
JRB,2023-06-24 03:56,20.56,100.00,8.05,0.00
JRB,2023-06-24 04:56,20.00,100.00,5.75,0.00
JRB,2023-06-24 05:56,20.00,100.00,0.00,0.00
JRB,2023-06-24 06:11,20.00,100.00,0.00,0.00
JRB,2023-06-24 06:56,20.00,,0.00,0.00
JRB,2023-06-24 07:38,20.00,,0.00,0.00
JRB,2023-06-24 07:56,20.00,,0.00,0.00
JRB,2023-06-24 08:56,,,0.00,T
JRB,2023-06-24 09:56,,,0.00,T
JRB,2023-06-24 10:56,,,0.00,T
JRB,2023-06-24 11:54,,,0.00,0.00
JRB,2023-06-24 11:56,,,3.45,0.00
JRB,2023-06-24 12:56,,,0.00,T
JRB,2023-06-24 13:56,,,0.00,0.00
JRB,2023-06-24 14:34,,,0.00,T
JRB,2023-06-24 14:56,,,3.45,T
JRB,2023-06-24 15:44,,,5.75,0.00
JRB,2023-06-24 15:56,22.78,,5.75,T
JRB,2023-06-24 16:56,24.44,76.53,6.90,T
JRB,2023-06-24 17:56,24.44,73.68,3.45,0.00
JRB,2023-06-24 18:56,23.33,81.82,4.60,T
JRB,2023-06-24 19:56,24.44,76.53,10.35,0.00
JRB,2023-06-24 20:26,26.00,69.52,9.20,0.00
JRB,2023-06-24 20:47,26.00,69.52,9.20,0.00
JRB,2023-06-24 20:56,25.00,71.03,10.35,0.00
JRB,2023-06-24 21:56,26.11,66.49,0.00,0.00
JRB,2023-06-24 22:56,25.00,71.03,3.45,0.00
JRB,2023-06-24 23:56,23.89,75.92,6.90,0.00
JRB,2023-06-25 00:37,23.00,83.21,0.00,0.00
JRB,2023-06-25 00:44,23.00,83.21,0.00,0.00
JRB,2023-06-25 00:56,23.33,84.97,0.00,0.00
